Date,Close,High,Low,Open,Volume
2021-04-19,178.72886657714844,180.62195072117837,178.38623318223975,179.44841761945858,2924500
2021-04-20,177.54676818847656,179.4484135495303,176.82721716248597,178.95158598874252,2089800
2021-04-21,177.1184844970703,178.52330241296053,176.71588304520296,177.52108594893767,2836900
2021-04-22,176.09060668945312,177.87231649325005,174.4373681040308,177.55537986661986,2499300
2021-04-23,176.4674835205078,177.1442022409553,174.67719953357047,176.40752854753504,2444600
2021-04-26,174.42880249023438,176.47606822461708,173.76065806282105,176.33900960601198,2675700
2021-04-27,175.05410766601562,175.88500753691986,174.15467848847067,174.93418464705155,2260000
2021-04-28,175.13973999023438,175.81644552766966,174.266007831369,174.68573178435844,1598800
2021-04-29,177.64102172851562,178.52331525356794,176.2619005660487,176.56170155837668,1884900
2021-04-30,177.53817749023438,178.30054781636304,176.44173506772626,176.6387616642607,1802000
2021-05-03,180.9817352294922,182.30090136134808,178.87451483588154,179.18287707537132,2249700
2021-05-04,181.264404296875,181.46141785210844,179.11435156894268,179.55121112288464,2203300
2021-05-05,181.94970703125,183.02045289946653,181.32438203335917,182.15528187274546,2509000
2021-05-06,182.455078125,183.243145438567,181.5470878087299,183.0204350251547,2226000
2021-05-07,183.9198760986328,184.50235555821538,182.2923345891686,182.70349732949913,2298500
2021-05-10,183.3373565673828,186.21552146706992,183.0718137310558,184.60511578789203,3092700
2021-05-11,179.2342987060547,182.24950968748965,177.2726849381113,182.04393484412677,3297100
2021-05-12,173.8548583984375,178.75457911460595,173.68352861532216,178.13784156377454,3857300
2021-05-13,178.6946258544922,179.99665640897157,174.6514886621306,174.93416712221918,3132300
2021-05-14,180.87893676757812,181.82118516214902,179.3970152749834,180.06517263161297,2650300
2021-05-17,179.90243530273438,183.00331104846177,179.3370783666962,182.31803110210896,2583700
2021-05-18,177.40158081054688,181.91332005532882,177.21252951575283,181.50942403459277,4794900
2021-05-19,188.21263122558594,188.90873938279293,180.29775624817339,180.73603491330158,13378700
2021-05-20,190.6016845703125,191.4696658525529,186.54542728764773,187.5852686539624,7086300
2021-05-21,193.4376220703125,195.14779105501793,190.661831484335,190.96261938906503,5084800
2021-05-24,193.712646484375,196.36812476180353,193.6438945826607,194.5118627547705,3821000
2021-05-25,193.6180877685547,195.31106541652494,191.864947297409,193.83293251461097,4103000
2021-05-26,195.173583984375,195.89545926665787,194.2110836079978,194.3657655485938,3186800
2021-05-27,195.39703369140625,196.66032209452248,194.26266002900536,195.8782839186724,6623100
2021-05-28,195.01028442382812,196.23920323353687,194.37433923229997,195.9384153331869,2632400
2021-06-01,195.3111114501953,196.61735837267278,194.262667793282,195.56032564460256,3426400
2021-06-02,196.26498413085938,196.91810746317665,194.34855948121498,194.57200641804488,3331400
2021-06-03,196.95249938964844,197.85485008351122,195.0876482826438,196.23062407979205,3155400
2021-06-04,198.80874633789062,199.04078235312178,196.54858835262777,197.829054745128,3085100
2021-06-07,198.4220733642578,199.94317829965433,197.99238374173459,198.94629522825963,2221700
2021-06-08,202.04002380371094,203.1228367069211,199.84860456125529,201.32673760486,3441700
2021-06-09,199.32435607910156,203.5009383072883,199.28138450891657,201.61030723688836,3372900
2021-06-10,199.08375549316406,200.83688299969958,198.86030854596888,199.08375549316406,2579400
2021-06-11,200.18377685546875,200.21814625094834,199.19548298705553,199.19548298705553,2510200
2021-06-14,200.2954864501953,200.66501315658883,198.98922659010347,200.37282741947527,2904200
2021-06-15,199.86578369140625,200.24389944278673,198.30170759077657,200.24389944278673,2518000
2021-06-16,198.739990234375,200.2353144708761,197.27904850248314,199.97749813864027,2767600
2021-06-17,198.7056121826172,200.17514292007277,197.51107590463351,198.12982982979887,2826600
2021-06-18,198.11265563964844,198.83453091014812,195.94701671506553,197.53687323724392,4481400
2021-06-21,200.89703369140625,201.12905658136066,198.7313949269178,198.86889871487202,3049700
2021-06-22,203.85333251953125,204.41192371790143,200.9915983964195,201.51582019878686,2901400
2021-06-23,203.9392547607422,204.50644812121877,202.67596641835553,203.5611258537578,2246400
2021-06-24,206.1134796142578,206.1392599381382,204.80723282737083,205.76973322046322,2141900
2021-06-25,206.7236328125,207.74629597867053,206.0704963430352,206.25956078281882,5987500
2021-06-28,207.33383178710938,208.17603288805947,206.06195417703785,207.02445473459613,2062900
2021-06-29,207.84083557128906,209.2244364134678,207.11894717874236,207.33379194856462,2089600
2021-06-30,207.7462921142578,208.78613340064152,206.93847372531508,207.78925057543202,2773200
2021-07-01,209.23301696777344,209.2845776123388,207.2220731512226,207.93535933157187,2125300
2021-07-02,211.9056854248047,212.2494317958439,209.86896129457637,210.11817544661724,2178900
2021-07-06,210.93460083007812,212.5588268304095,208.78615304587876,211.8369515220588,2305000
2021-07-07,212.73928833007812,213.469752661183,211.00333896207425,211.07209086025185,2035800
2021-07-08,213.6244659423828,213.95103420832677,210.59085865921497,210.82289469623228,2292700
2021-07-09,213.6244659423828,215.4893170829502,212.593213607873,213.71039598762576,2702500
2021-07-12,216.76979064941406,216.96744417234126,214.08851891893605,214.4150871757515,3056900
2021-07-13,216.3486785888672,217.80103129993054,215.27445476270597,215.27445476270597,2392900
2021-07-14,217.9643096923828,218.32524731491893,216.2283603632565,217.07915033193106,2578700
2021-07-15,217.36277770996094,218.73778969384554,216.58934166470465,218.02450337460044,2646200
2021-07-16,215.83303833007812,218.32524538713142,215.58382418091446,218.19633066466744,3415900
2021-07-19,215.80728149414062,216.4088573716076,213.5900817799164,214.6557166147397,3187300
2021-07-20,218.89247131347656,220.32763293514017,214.57838426452295,215.79011202560335,2805200
2021-07-21,220.04400634765625,220.37057459929525,218.54010604747472,219.3565135634879,2262500
2021-07-22,220.8690643310547,221.5393790815182,219.12451242982786,221.20420859320006,2472200
2021-07-23,224.32371520996094,224.39245399531683,221.31588849691445,221.53073326213206,2016900
2021-07-26,224.17762756347656,225.48390062757468,222.65653594276048,224.19483193084824,2338000
2021-07-27,222.02923583984375,223.66207758256678,219.7347076665248,223.4386305596307,3036100
2021-07-28,221.22140502929688,222.45888694824419,220.3276433186726,221.10968153719736,2810500
2021-07-29,224.8651580810547,225.01984003827596,221.1870162610457,221.88311129471256,3055000
2021-07-30,224.34088134765625,226.41198792069113,222.3471419649881,224.07447595113234,2806600
2021-08-02,221.0666961669922,225.42375498854753,218.9698219420339,225.22608833188445,3174900
2021-08-03,225.32923889160156,226.2745350397304,221.68545321485715,221.81435485085905,2545000
2021-08-04,223.89407348632812,225.9222221406483,223.6448461621327,224.46986911957137,2397200
2021-08-05,224.64169311523438,225.7674776462618,223.42138947108617,224.95965918834102,2202900
2021-08-06,223.51589965820312,226.00809372142237,222.87136535429292,225.0971540033227,2441900
2021-08-09,225.5096893310547,225.83625760921254,223.50732119442188,223.52452556243276,2508800
2021-08-10,226.93624877929688,228.37999939558856,225.16592990371248,225.99092650928355,3369800
2021-08-11,226.02529907226562,229.50577383807598,225.5440488880096,227.3487239658857,2939000
2021-08-12,225.05419921875,227.3917113815182,224.3408998907763,226.83312022089933,2266400
2021-08-13,224.76199340820312,226.6182552152044,223.9713531802306,225.75027402354425,3070400
2021-08-16,226.14566040039062,226.43784621893272,220.64563805629638,223.5159618073366,3397400
2021-08-17,219.59190368652344,224.59342378374134,217.3498579262823,224.59342378374134,6620500
2021-08-18,213.49525451660156,220.57496290305318,212.34835623189144,214.71114064829646,8908000
2021-08-19,211.6240234375,215.1768123630995,210.7530633008993,210.8651702075321,5067600
2021-08-20,218.51400756835938,219.01415961079596,212.667422168764,212.7105412196457,4146100
2021-08-23,217.76376342773438,220.08342864811232,217.59991894628232,219.25558769480713,2952900
2021-08-24,216.14260864257812,218.60024985088208,215.82355134450793,218.60024985088208,2466600
2021-08-25,216.57374572753906,217.53093065999332,215.0733029174817,216.01323759979576,2438100
2021-08-26,214.68527221679688,216.02187063538807,213.25380399511408,215.95288278828554,2919900
2021-08-27,214.875,215.98741108531033,213.5815073060686,213.9868027361475,2661100
2021-08-30,215.0301971435547,216.77210408883428,214.84910240111884,214.90085315473362,2092700
2021-08-31,212.97784423828125,215.237153378334,211.63261416785562,214.8490951088693,3966000
2021-09-01,212.45184326171875,213.4693976138373,210.6323298151267,212.9951143631925,2862700
2021-09-02,211.9689178466797,212.96060328900583,211.39977800931882,212.4173322480627,2523300
2021-09-03,210.67543029785156,211.42565172760106,209.54578230102865,211.34804533654133,3351700
2021-09-07,209.30433654785156,210.91688633930758,208.32990130929105,210.3391279282409,2725200
2021-09-08,212.22764587402344,212.2966337259118,209.01978313069569,209.31297163265566,2843300
2021-09-09,211.6498565673828,213.27103795523843,210.94274105716138,212.1068895061999,2474600
2021-09-10,210.873779296875,213.59874017491538,210.57197225437443,213.17620768379717,1945600
2021-09-13,209.6320343017578,212.34836343371578,208.3385417326184,211.70161714914607,2872000
2021-09-14,208.8904266357422,210.76167759772483,208.49374980063646,209.8820989863767,1905800
2021-09-15,210.52883911132812,211.1497165649708,208.51099396603254,208.9680269307853,1953000
2021-09-16,212.95199584960938,213.42627910145225,211.054876000325,211.46878994825735,2171400
2021-09-17,212.71054077148438,214.31447209106136,211.65849909100444,211.65849909100444,3735900
2021-09-20,208.80416870117188,212.27935060874148,206.57936016504075,209.9596854357103,3329100
2021-09-21,208.08843994140625,211.32217106599754,208.0280838026184,209.40780118759264,1960300
2021-09-22,208.48512268066406,209.87347180931286,206.71734698397418,209.00251178046787,2285900
2021-09-23,209.26124572753906,211.41706687669748,209.06291386608115,209.97697992803023,2038600
2021-09-24,208.20059204101562,209.38197785781273,207.28652594993858,208.1057353811064,1901400
2021-09-27,205.73431396484375,208.9766640547027,205.12205500320897,207.17440083286968,2588400
2021-09-28,201.30194091796875,204.6822666185806,200.80178887416218,204.285589770704,3173900
2021-09-29,203.38014221191406,204.90645388457992,201.62098504743372,202.27636300043412,2655500
2021-09-30,197.27487182617188,203.40602727879235,196.7229821762886,203.40602727879235,5425400
2021-10-01,196.97303771972656,197.8957353588266,193.03220405061435,197.68877182044596,3476400
2021-10-04,194.79135131835938,197.47319302506693,192.19574771026853,196.55049537059668,3816400
2021-10-05,196.2314453125,197.91298303272254,194.59302664317278,195.80028111972052,2407300
2021-10-06,195.6019287109375,196.21417443178797,193.8341530747772,195.01553862820163,2789100
2021-10-07,198.1802978515625,199.62900309159443,196.95578007637766,197.08513721729275,2352000
2021-10-08,197.38694763183594,199.818719815625,196.88680878421877,198.3786330969336,2004900
2021-10-11,197.23175048828125,199.41344026316207,196.90406148936907,197.10240649296696,1998600
2021-10-12,198.54249572753906,199.54278667227263,197.04203957330796,198.33553217444566,2167400
2021-10-13,204.1562957763672,204.17354603260932,198.783992289833,199.62907063243506,3984700
2021-10-14,208.76107788085938,210.23566522511365,203.70783296241987,205.92402325231842,4281700
2021-10-15,211.88270568847656,213.29692366296393,208.81280569489948,209.80449119702723,3626900
2021-10-18,218.72959899902344,218.8072185571577,210.87378654749128,211.22734435848778,4365800
2021-10-19,217.47061157226562,221.57530337130288,217.13430400670555,219.488456965626,3204800
2021-10-20,217.16014099121094,219.6695195440196,216.71172658346532,219.29871152662827,2209300
2021-10-21,219.2124786376953,219.23834743354163,216.78932510937835,216.9790383843083,1758400
2021-10-22,220.69569396972656,221.97194943433828,219.54017710897978,220.3076488338742,2205700
2021-10-25,224.50717163085938,225.0676797463038,220.84227646257665,221.4631538731443,2488400
2021-10-26,223.11024475097656,225.5075167399965,222.05820301097933,225.41264692803736,2439700
2021-10-27,221.2217254638672,223.67936656000006,220.51460989080087,223.2913082704416,2269700
2021-10-28,222.67042541503906,224.3347127984041,222.0754167540561,222.70492591723053,1735200
2021-10-29,223.87767028808594,224.0156459747985,221.19584189184238,221.19584189184238,2417800
2021-11-01,222.41171264648438,225.75752413326154,222.04089150065047,225.54194207189815,1718100
2021-11-02,224.42958068847656,225.24017142794872,222.94637490095008,223.36890736354877,2228000
2021-11-03,224.55889892578125,224.7658492810914,221.3769056320413,223.08432501185786,2397300
2021-11-04,224.5847930908203,226.36981905552688,223.70522766522123,224.7745063766757,3031000
2021-11-05,219.26422119140625,225.2746373552276,218.00521608002362,225.06768698377368,4060300
2021-11-08,218.45362854003906,220.84228160132966,217.33259912497985,218.38464069747238,2523100
2021-11-09,220.0316925048828,220.25589312629697,217.79826536258594,217.97934693732046,2346800
2021-11-10,219.07449340820312,220.75603085536727,217.86722596961195,219.0572431590288,2093100
2021-11-11,220.76466369628906,221.2561707984836,218.7726743860644,219.26420780442868,2199400
2021-11-12,224.2226104736328,225.81792320130398,221.34243691199623,221.9460772898739,2497600
2021-11-15,227.93923950195312,231.9490873529352,225.412623770895,226.61127280035274,4852400
2021-11-16,230.50050354003906,231.48690281081323,227.3422302598443,227.56721009619812,4355800
2021-11-17,219.60665893554688,222.52264282186468,217.59056787455788,219.77106319419582,11855900
2021-11-18,218.09242248535156,222.06404214905047,216.01575593378195,221.58812536941912,5786300
2021-11-19,216.92428588867188,219.67586530121326,216.6733621261165,217.2704035648302,3960900
2021-11-22,211.62017822265625,217.7722668770247,208.712855547361,217.5559482648838,5568900
2021-11-23,215.60911560058594,216.07637127202685,210.6337867172736,212.55469735976976,4053400
2021-11-24,215.24566650390625,215.98980305582998,212.96134249384454,214.5015299519825,3052000
2021-11-26,213.3507537841797,217.58194583834484,212.66717949067936,215.18513161942062,3180900
2021-11-29,215.59178161621094,217.6857441667109,213.73143365721364,215.05530248788907,3027600
2021-11-30,210.98854064941406,213.7141633720394,209.60410930734048,213.169036186906,7907900
2021-12-01,208.00335693359375,214.93420160546768,207.86490983128118,212.5806536783234,3851600
2021-12-02,212.42486572265625,213.393968828068,208.8685874017847,209.30122460284917,3684000
2021-12-03,214.21603393554688,214.94286141343142,212.26050493637464,213.4891932546201,4838700
2021-12-06,210.2357635498047,215.3235822517183,209.67334035993125,214.9861256971858,3772600
2021-12-07,212.53736877441406,213.0565255259997,210.8414250319374,211.67209431873096,3565900
2021-12-08,207.31979370117188,214.0083624771341,206.10840137288602,213.49785364599876,4929400
2021-12-09,205.55458068847656,207.40626734335743,204.05765970000317,206.89575862518433,2762200
2021-12-10,206.09103393554688,207.4495209734362,204.80178363157944,205.2084636236203,2487200
2021-12-13,202.621337890625,206.3852874290745,201.08979825462342,205.86611742272225,3783500
2021-12-14,203.581787109375,204.34323290858208,199.80054169866415,199.80054169866415,3364800
2021-12-15,204.76718139648438,204.91428966310005,200.35428988008172,202.1281050399767,3433500
2021-12-16,194.4964141845703,204.76721896799825,194.24549037196803,204.17019061324623,7302100
2021-12-17,193.2244415283203,195.8029557753568,191.632339657871,194.5396624314501,5832300
2021-12-20,189.65951538085938,191.65829731714305,185.68790868644837,191.25161725530586,5233200
2021-12-21,190.42092895507812,191.03526633830438,187.3145840627816,190.25652471918875,3975700
2021-12-22,188.40489196777344,191.46795817432516,187.76458402491582,190.18735549165223,4182600
2021-12-23,191.23431396484375,192.2120783823479,188.8807662504728,189.10574607215193,3345300
2021-12-27,193.90802001953125,194.4185288039277,191.1045258967259,192.17747102588274,4335600
2021-12-28,194.60891723632812,196.84997532514564,193.51001477612255,194.2108851032549,3202400
2021-12-29,197.21336364746094,198.6410745029137,195.0069110185184,195.0069110185184,3065800
2021-12-30,200.6658172607422,202.36174792758123,197.9748129732908,197.9748129732908,4007400
2021-12-31,200.25912475585938,202.1454167564683,198.33821438286756,201.40994138133937,2485100
2022-01-03,200.70040893554688,200.98595109253571,197.94018128769528,199.93897638661716,3018000
2022-01-04,202.621337890625,203.89329252345047,200.37163200352927,200.75234171140698,3327600
2022-01-05,198.02670288085938,204.49030380853029,197.9488313523428,203.1750830026336,3885800
2022-01-06,200.18125915527344,201.31476662815544,192.73124524545466,192.73124524545466,4193200
2022-01-07,199.6880340576172,201.78199661648637,198.2343793369636,199.1688641127894,3052900
2022-01-10,196.78073120117188,197.8363671795784,192.97352856639003,197.74118645355676,4858100
2022-01-11,196.89321899414062,197.89694060264245,193.8214918180235,197.3604614240066,3048900
2022-01-12,194.22817993164062,199.1342850618633,193.9080325720642,197.44700232443887,4233300
2022-01-13,195.4049530029297,196.2442703717799,193.60518035647985,194.92904936032772,3459000
2022-01-14,191.57180786132812,194.08111234193206,188.9673358413477,192.45439172712977,5282600
2022-01-18,190.36904907226562,191.18240926209353,188.00685324662638,189.30476507217085,4652500
2022-01-19,193.6830596923828,197.54219014593411,190.91418366449787,191.87463898075322,4091200
2022-01-20,191.84866333007812,198.41609362092976,191.3468025353631,194.7040718226783,4307900
2022-01-21,187.98086547851562,191.13046380121932,185.3590850737696,190.36037010482593,7859300
2022-01-24,190.8622283935547,191.25159923224743,183.36894893428396,186.3714521531343,5617700
2022-01-25,185.7571258544922,189.2182239016685,184.2255994748064,188.94134292347584,4929100
2022-01-26,183.18728637695312,187.91167817034113,182.0364696059888,186.57049993632754,4207500
2022-01-27,183.59393310546875,188.04145661428672,182.9103720745771,186.31955564339853,4004300
2022-01-28,188.34429931640625,188.4481280317009,182.15759190666614,185.41966727389,2906200
2022-01-31,190.7324676513672,190.9920526636884,187.18484982645117,187.68671066279427,4151100
2022-02-01,189.69410705566406,192.54086728600265,187.18481652343158,192.08227290047768,4117400
2022-02-02,188.29241943359375,190.43829689516983,186.3195942635403,188.8548426818031,4588500
2022-02-03,184.49383544921875,188.90674081206078,183.93141228865954,185.3850671545586,6357800
2022-02-04,185.2033233642578,186.46662977438677,182.17486301989422,185.27254689935083,3754700
2022-02-07,182.8238525390625,186.17247400143356,181.96723919069922,185.80039908204043,4402800
2022-02-08,184.2602081298828,185.7398333823652,182.27007407451927,182.64214898720726,2926600
2022-02-09,187.45306396484375,187.9203063775617,185.21200621667555,186.02536634533357,2562700
2022-02-10,185.0302734375,188.1971808915774,184.05252234932553,185.49752900445014,3038100
2022-02-11,183.05746459960938,185.81769226896668,182.39119956144435,185.3071835008457,2852400
2022-02-14,180.47032165527344,183.0055697833701,177.99563588090854,182.73733678175356,4066700
2022-02-15,180.0444793701172,181.90420442486857,178.84523464486864,181.90420442486857,4739300
2022-02-16,180.5919647216797,181.49575755485085,177.97620596042134,179.78377836650324,3340600
2022-02-17,177.2809600830078,179.84457915764662,177.16798267888782,179.53172987414862,3865900
2022-02-18,177.619873046875,179.56649221859684,176.8290577652138,177.7328504471861,3321700
2022-02-22,170.6329345703125,176.56835914721373,169.02523423619874,176.0904063681207,5621300
2022-02-23,165.0277099609375,171.95383472192867,164.77569874738987,171.11088008655776,4471300
2022-02-24,166.46163940429688,166.64412711672855,159.9005020225164,160.32632878529208,3917700
2022-02-25,173.12705993652344,173.37038573287148,166.26177177050425,166.42687528496364,4098500
2022-02-28,173.60504150390625,174.8303560658692,170.18976805944445,171.51068911447328,6192200
2022-03-01,190.6900177001953,197.35544651628456,189.92528524527992,197.12080621544484,15776100
2022-03-02,195.4435577392578,196.5037684350847,190.0208546500536,192.9233925994939,6357700
2022-03-03,194.5224151611328,199.17170092511088,193.2449482543279,196.50378969816495,4604600
2022-03-04,194.7483673095703,195.6086929523456,192.61056151729863,193.55779490148495,3996100
2022-03-07,183.39889526367188,195.19156220432794,182.99046601354576,194.7483645540255,5743400
2022-03-08,181.46099853515625,185.89302866254346,179.62735636217195,183.56403617379632,4463200
2022-03-09,187.7092742919922,189.8123117923657,185.48457390350654,185.72789967973088,3183200
2022-03-10,186.6490478515625,187.2573622413147,182.56463608007303,185.6236054888744,3155300
2022-03-11,179.86199951171875,188.16987150318792,179.71426693985086,187.4138244411989,4042600
2022-03-14,181.41754150390625,183.28595204914518,178.10656043280198,180.9395886590939,3168500
2022-03-15,187.14439392089844,187.8830566418932,182.93830610497636,182.93830610497636,2866700
2022-03-16,187.3529510498047,190.0556172310446,184.00721535461147,188.51744046287683,3029800
2022-03-17,191.73287963867188,191.9675067062351,186.38837100861915,186.840267461399,3655400
2022-03-18,196.44297790527344,196.52118692264628,189.5168520368075,190.2207597136843,6544800
2022-03-21,193.79241943359375,198.53729795917215,192.33246497049794,196.42556200902322,3023500
2022-03-22,193.59254455566406,195.2089302634663,192.70613606809295,194.40942950889055,2464000
2022-03-23,188.3349609375,193.55779258342105,187.65712299544234,193.1580488023406,2993500
2022-03-24,188.61305236816406,190.06433480386494,187.8483199033019,188.6043668977459,2240400
2022-03-25,189.97740173339844,191.12450690790507,187.99602740085737,189.49075024965268,2465700
2022-03-28,190.7682647705078,190.7682647705078,188.1003531511774,189.4994831472529,2212000
2022-03-29,193.7316131591797,195.15682597883182,191.35918013719956,192.92342679025376,3072200
2022-03-30,192.88870239257812,194.39211120919384,191.7328981052652,192.6366778376102,2464900
2022-03-31,184.4243621826172,191.35917329281443,184.28531509392778,189.73410188207,4615500
2022-04-01,182.96437072753906,186.08417804983904,182.15618449151933,185.3802704867874,3217100
2022-04-04,186.3275146484375,186.50131686692896,179.18413340828596,182.66023081915253,3167000
2022-04-05,186.65777587890625,189.76888533611867,185.2586458333479,185.5280545804749,2538500
2022-04-06,187.65713500976562,188.65650778670874,183.36415226171232,183.94639703074338,3678500
2022-04-07,198.30270385742188,199.710519311811,189.821016204628,190.31636653725326,7938100
2022-04-08,202.77813720703125,205.1505832130761,200.41438993099058,202.48267211259096,6631200
2022-04-11,199.27593994140625,205.05495890763103,198.92833556069283,202.70858292691548,3172200
2022-04-12,201.0400848388672,204.57702021843141,200.21451437939365,201.87435402818562,3366600
2022-04-13,203.19528198242188,204.38584111094613,199.44977585658557,200.1363125259277,2451300
2022-04-14,206.13258361816406,206.99292254197363,202.5782770289351,203.27349919623234,3909700
2022-04-18,208.03575134277344,209.66082273340498,204.29025828678263,204.69000208649197,3341800
2022-04-19,213.82345581054688,214.82282856428589,208.1052736796575,208.83525099161955,4715700
2022-04-20,216.6651611328125,218.09904603152845,214.16236671733503,216.05683346886323,3735500
2022-04-21,215.66578674316406,221.4882476517376,215.17913519406682,217.9947790627496,3967700
2022-04-22,210.02578735351562,214.82280522281715,209.80853127759042,214.25794472951495,3431300
2022-04-25,210.00843811035156,211.10340407244024,207.0624459468716,208.55716896447453,3265100
2022-04-26,205.5242919921875,210.73843893490684,205.44608297050942,208.18350481133254,2915500
2022-04-27,200.7185821533203,206.4193805337645,200.2840699199296,205.48083251840927,2995300
2022-04-28,205.4286651611328,206.49756139665314,200.55343803683286,203.7253716039764,2317800
2022-04-29,198.70242309570312,204.94202516230712,198.32006349959192,203.77753565263856,3220700
2022-05-02,199.6844482421875,202.48270818870643,195.6695593016436,200.00598306340947,3049000
2022-05-03,202.0829620361328,203.7775705085714,199.4411332515428,200.7794252174953,3027600
2022-05-04,206.3324432373047,207.34051465688344,199.12823727380464,201.48329907606512,3256300
2022-05-05,200.5360565185547,204.96808605818654,198.39826401892756,204.7508299682097,3466500
2022-05-06,195.71299743652344,199.5801534924725,193.48828376026805,196.2691725405222,3683300
2022-05-09,194.8352813720703,198.29399501163263,193.20152440347528,193.96625691165943,4672300
2022-05-10,190.4119415283203,198.78933642130386,188.30890401948793,196.91224048837137,3748000
2022-05-11,185.5280303955078,191.9848755476097,184.56341274747965,190.66395470070165,3193600
2022-05-12,188.81292724609375,191.8979663898055,185.15432883978016,185.41503880098642,3547400
2022-05-13,190.95074462890625,194.05316837689335,189.28221922420525,191.1766994795059,3146700
2022-05-16,190.5336151123047,192.61926853690963,187.94392590369696,191.28097668716933,3345600
2022-05-17,187.85467529296875,188.1164598349347,182.48815209978432,183.79706149469905,6641600
2022-05-18,141.02191162109375,146.5978656201195,135.42850176703195,142.2959227404031,50936800
2022-05-19,133.88400268554688,140.86485436131863,132.00790412365038,140.7252474471408,23319000
2022-05-20,135.568115234375,135.95206413657394,131.6675640100871,134.0497754797471,12300200
2022-05-23,134.29409790039062,136.2225635908586,133.75308628071932,135.24524884179692,7700100
2022-05-24,130.8473358154297,132.71471310439887,126.97296100852296,132.2696886038447,10936600
2022-05-25,136.4930877685547,136.9817452088441,130.47210909869102,131.1003867547536,8107700
2022-05-26,142.4093475341797,142.52279061557545,137.74091175134708,137.85434151782718,7369700
2022-05-27,145.84744262695312,145.8997968839635,142.4093710574815,142.44428277210034,6315500
2022-05-31,141.25753784179688,145.54202543609173,140.86485428331784,145.29769669276845,8942100
2022-06-01,136.580322265625,142.3744267361505,136.54541056226665,141.2574918971273,4480900
2022-06-02,140.41107177734375,140.54195738598284,136.1963820852782,136.61522934783767,4366000
2022-06-03,140.52452087402344,142.11267082363645,138.7444097769577,138.910207113996,4187700
2022-06-06,139.3290557861328,141.40586318195795,138.5262595333985,140.83866105948556,3772300
2022-06-07,136.10916137695312,137.82819728800575,128.4040442010227,129.1457650696198,33299700
2022-06-08,136.73741149902344,139.29415501176948,133.81418823435013,134.7565913691382,6576000
2022-06-09,134.86131286621094,138.1248520648851,134.80895861605921,136.78104415629858,5744300
2022-06-10,130.60299682617188,133.26444897932083,130.56809842912656,132.20858938859337,5099600
2022-06-13,126.36215209960938,128.6134785914912,125.54189981401066,127.86303642753059,5886000
2022-06-14,124.52094268798828,127.77576114733131,123.29056434913619,126.42323174815166,5200800
2022-06-15,128.6570587158203,130.2539296404639,124.00606612779488,124.36383786108463,6353100
2022-06-16,124.68673706054688,128.3429602736916,123.9188391117476,126.45812711659411,5630300
2022-06-17,121.55409240722656,123.73560873429481,120.92581463983738,123.10733096690564,10928100
2022-06-21,126.26615905761719,127.13876556570703,122.90663199042247,123.51745388310162,6555500
2022-06-22,122.87169647216797,125.93455324380278,122.37431778266208,124.94850381989572,4639700
2022-06-23,128.10733032226562,128.53491220780745,122.88914831332013,123.7530333541397,5211100
2022-06-24,131.2574462890625,131.7635595726281,127.81937512082057,128.42147563600923,6993100
2022-06-27,130.5506591796875,132.57509933875355,129.17193930997425,131.90320191955772,3607200
2022-06-28,126.10907745361328,132.03406890058355,125.94328011143702,131.27490561263608,4131800
2022-06-29,123.82281494140625,126.08287512763653,123.31671506053848,125.83854645586796,4238900
2022-06-30,123.23820495605469,124.98341785252472,119.68670363549538,122.32196552242438,5899900
2022-07-01,124.24169921875,124.34640772237451,121.72858861242977,122.82806784523662,3010200
2022-07-05,127.1474838256836,127.45288807534776,121.55407363148134,123.39527365972432,3715100
2022-07-06,126.36215209960938,127.47036614387056,124.8089135091894,126.92935434482429,2828500
2022-07-07,130.85606384277344,131.00440533552296,126.73736049906931,127.20856210457265,3959500
2022-07-08,129.13702392578125,130.91713509559898,128.6745436061501,130.79497073409107,2544900
2022-07-11,127.74088287353516,129.76533662792002,127.21731357431965,129.13705879482956,2050800
2022-07-12,126.14395141601562,130.59424840694146,125.3062569119044,127.97642978049429,3132800
2022-07-13,126.91188049316406,128.5611061026579,124.11080801231965,124.48603569856289,2769000
2022-07-14,127.65355682373047,127.88044296026898,124.71287815170288,125.25388974206867,2976000
2022-07-15,127.98517608642578,129.7391101158912,127.26964577897596,129.07593406082594,3831500
2022-07-18,130.33248901367188,133.31680122550478,128.95376934009118,129.62567997862155,4362700
2022-07-19,133.8229217529297,133.97998451813126,130.6815332997249,132.06898763359214,3155900
2022-07-20,136.5629119873047,136.65889923120238,132.81943610513036,134.20687719108238,3248100
2022-07-21,138.44773864746094,138.5262700301656,135.24527466408122,136.54544971636054,3105200
2022-07-22,137.64495849609375,140.3063977540946,136.67636471758587,139.04985553852558,2779800
2022-07-25,137.4268035888672,138.29067550929997,136.65890560188816,138.22086539094565,2328000
2022-07-26,132.47036743164062,133.17717644245187,130.45464890009268,130.65534463176243,4620000
2022-07-27,134.9049530029297,135.98697640324212,131.589046063281,133.50877745520913,3609300
2022-07-28,139.11090087890625,139.6693684029216,134.96602077123904,135.34124842053157,3114000
2022-07-29,142.56642150878906,143.14233154726756,138.3342756291879,139.61700795496742,5523000
2022-08-01,144.45999145507812,147.56646809303848,144.28547283894088,147.15634202191166,4534700
2022-08-02,142.65367126464844,145.14060449451438,142.4878739406687,143.56118925435388,3109400
